"agent","p_model","subject","model","competence_structure","scenario"
"Yb",2.02290712921238e-26,105,"Exploitation",1,2
"Xa",1,105,"Exploitation",1,3
"Ya",9.35198637483793e-18,105,"Exploitation",1,3
"Xb",1,105,"Exploitation",1,3
"Yb",8.23740150009781e-25,105,"Exploitation",1,3
"Xa",0.5,105,"Exploitation",2,1
"Ya",0.5,105,"Exploitation",2,1
"Xb",0.999999999999374,105,"Exploitation",2,1
"Yb",6.26011019242997e-13,105,"Exploitation",2,1
"Xa",0.5,105,"Exploitation",2,2
"Ya",0.5,105,"Exploitation",2,2
"Xb",1,105,"Exploitation",2,2
"Yb",1.32805918553131e-21,105,"Exploitation",2,2
"Xa",0.5,105,"Exploitation",2,3
"Ya",0.5,105,"Exploitation",2,3
"Xb",1,105,"Exploitation",2,3
"Yb",9.35198637483791e-18,105,"Exploitation",2,3
"Xa",0.999999999999374,105,"Exploitation",3,1
"Ya",6.26011019242997e-13,105,"Exploitation",3,1
"Xb",9.35198637483793e-18,105,"Exploitation",3,1
"Yb",1,105,"Exploitation",3,1
"Xa",0.999661997095524,105,"Exploitation",3,2
"Ya",0.00033800290447649,105,"Exploitation",3,2
"Xb",2.02290712921238e-26,105,"Exploitation",3,2
"Yb",1,105,"Exploitation",3,2
"Xa",0.999661997095524,105,"Exploitation",3,3
"Ya",0.00033800290447649,105,"Exploitation",3,3
"Xb",9.18744260573603e-16,105,"Exploitation",3,3
"Yb",0.999999999999999,105,"Exploitation",3,3
"Xa",0.727797959287463,105,"General",1,1
"Ya",0.272202040712537,105,"General",1,1
"Xb",0.272202040712537,105,"General",1,1
"Yb",0.727797959287463,105,"General",1,1
"Xa",0.736776352623641,105,"General",1,2
"Ya",0.263223647376359,105,"General",1,2
"Xb",0.263223647376359,105,"General",1,2
"Yb",0.736776352623641,105,"General",1,2
"Xa",0.874162546449515,105,"General",1,3
"Ya",0.125837453550485,105,"General",1,3
"Xb",0.125837453550485,105,"General",1,3
"Yb",0.874162546449515,105,"General",1,3
"Xa",0.979866506885716,105,"General",2,1
"Ya",0.0201334931142839,105,"General",2,1
"Xb",0.0201334931142839,105,"General",2,1
"Yb",0.979866506885716,105,"General",2,1
"Xa",0.998220748318415,105,"General",2,2
"Ya",0.00177925168158514,105,"General",2,2
"Xb",0.00177925168158514,105,"General",2,2
"Yb",0.998220748318415,105,"General",2,2
"Xa",0.993538122371396,105,"General",2,3
"Ya",0.00646187762860407,105,"General",2,3
"Xb",0.00646187762860407,105,"General",2,3
"Yb",0.993538122371396,105,"General",2,3
"Xa",0.00012260032691241,105,"General",3,1
"Ya",0.999877399673088,105,"General",3,1
"Xb",0.999877399673088,105,"General",3,1
"Yb",0.00012260032691241,105,"General",3,1
"Xa",0.00014139983456331,105,"General",3,2
"Ya",0.999858600165437,105,"General",3,2
"Xb",0.999858600165437,105,"General",3,2
"Yb",0.00014139983456331,105,"General",3,2
"Xa",0.00206003126835797,105,"General",3,3
"Ya",0.997939968731642,105,"General",3,3
"Xb",0.997939968731642,105,"General",3,3
"Yb",0.00206003126835797,105,"General",3,3
"Xa",0.999999940084123,105,"Learning",1,1
"Ya",5.99158770925707e-08,105,"Learning",1,1
"Xb",0.999999999805608,105,"Learning",1,1
"Yb",1.94391432112035e-10,105,"Learning",1,1
"Xa",0.999999999999175,105,"Learning",1,2
"Ya",8.24807927980895e-13,105,"Learning",1,2
"Xb",0.999999999999997,105,"Learning",1,2
"Yb",2.68745508910135e-15,105,"Learning",1,2
"Xa",0.999999999805608,105,"Learning",1,3
"Ya",1.94391432112035e-10,105,"Learning",1,3
"Xb",0.999999999999977,105,"Learning",1,3
"Yb",2.28911387477447e-14,105,"Learning",1,3
"Xa",0.5,105,"Learning",2,1
"Ya",0.5,105,"Learning",2,1
"Xb",0.999999940084123,105,"Learning",2,1
"Yb",5.99158770925707e-08,105,"Learning",2,1
"Xa",0.5,105,"Learning",2,2
"Ya",0.5,105,"Learning",2,2
"Xb",0.999999999999175,105,"Learning",2,2
"Yb",8.24807927980895e-13,105,"Learning",2,2
"Xa",0.5,105,"Learning",2,3
"Ya",0.5,105,"Learning",2,3
"Xb",0.999999999805608,105,"Learning",2,3
"Yb",1.94391432112035e-10,105,"Learning",2,3
"Xa",0.999999940084123,105,"Learning",3,1
"Ya",5.99158770925707e-08,105,"Learning",3,1
"Xb",1.94391432112035e-10,105,"Learning",3,1
"Yb",0.999999999805608,105,"Learning",3,1
"Xa",0.994669710672084,105,"Learning",3,2
"Ya",0.00533028932791617,105,"Learning",3,2
"Xb",2.68745508910135e-15,105,"Learning",3,2
"Yb",0.999999999999997,105,"Learning",3,2
"Xa",0.994669710672084,105,"Learning",3,3
"Ya",0.00533028932791617,105,"Learning",3,3
"Xb",1.15795802439096e-09,105,"Learning",3,3
"Yb",0.999999998842042,105,"Learning",3,3
"Xa",1,105,"Planning",1,1
"Ya",1.64130412551035e-28,105,"Planning",1,1
"Xb",1,105,"Planning",1,1
"Yb",9.00233637791466e-42,105,"Planning",1,1
"Xa",1,105,"Planning",1,2
"Ya",3.16982180827036e-50,105,"Planning",1,2
"Xb",1,105,"Planning",1,2
"Yb",1.75257672496481e-63,105,"Planning",1,2
"Xa",1,105,"Planning",1,3
"Ya",9.00233637791466e-42,105,"Planning",1,3
"Xb",1,105,"Planning",1,3
"Yb",9.54490461155843e-60,105,"Planning",1,3
"Xa",0.5,105,"Planning",2,1
"Ya",0.5,105,"Planning",2,1
"Xb",1,105,"Planning",2,1
"Yb",1.64130412551034e-28,105,"Planning",2,1
"Xa",0.5,105,"Planning",2,2
"Ya",0.5,105,"Planning",2,2
"Xb",1,105,"Planning",2,2
"Yb",3.16982180827035e-50,105,"Planning",2,2
"Xa",0.5,105,"Planning",2,3
"Ya",0.5,105,"Planning",2,3
"Xb",1,105,"Planning",2,3
"Yb",9.00233637791466e-42,105,"Planning",2,3
"Xa",1,105,"Planning",3,1
"Ya",1.64130412551035e-28,105,"Planning",3,1
"Xb",9.00233637791464e-42,105,"Planning",3,1
"Yb",1,105,"Planning",3,1
"Xa",0.99999914057815,105,"Planning",3,2
"Ya",8.59421849789669e-07,105,"Planning",3,2
"Xb",1.75257672496481e-63,105,"Planning",3,2
"Yb",1,105,"Planning",3,2
"Xa",0.99999914057815,105,"Planning",3,3
"Ya",8.59421849789669e-07,105,"Planning",3,3
"Xb",6.41758272391955e-35,105,"Planning",3,3
"Yb",1,105,"Planning",3,3
"Xa",0.5,106,"Equality",1,1
"Xb",0.5,106,"Equality",1,1
"Ya",0.5,106,"Equality",1,1
"Yb",0.5,106,"Equality",1,1
"Xa",0.5,106,"Equality",1,2
"Xb",0.5,106,"Equality",1,2
"Ya",0.5,106,"Equality",1,2
"Yb",0.5,106,"Equality",1,2
"Xa",0.5,106,"Equality",1,3
"Xb",0.5,106,"Equality",1,3
"Ya",0.5,106,"Equality",1,3
"Yb",0.5,106,"Equality",1,3
"Xa",0.5,106,"Equality",2,1
"Xb",0.5,106,"Equality",2,1
"Ya",0.5,106,"Equality",2,1
"Yb",0.5,106,"Equality",2,1
"Xa",0.5,106,"Equality",2,2
"Xb",0.5,106,"Equality",2,2
"Ya",0.5,106,"Equality",2,2
"Yb",0.5,106,"Equality",2,2
"Xa",0.5,106,"Equality",2,3
"Xb",0.5,106,"Equality",2,3
"Ya",0.5,106,"Equality",2,3
"Yb",0.5,106,"Equality",2,3
"Xa",0.5,106,"Equality",3,1
"Xb",0.5,106,"Equality",3,1
"Ya",0.5,106,"Equality",3,1
"Yb",0.5,106,"Equality",3,1
"Xa",0.5,106,"Equality",3,2
"Xb",0.5,106,"Equality",3,2
"Ya",0.5,106,"Equality",3,2
"Yb",0.5,106,"Equality",3,2
"Xa",0.5,106,"Equality",3,3
"Xb",0.5,106,"Equality",3,3
"Ya",0.5,106,"Equality",3,3
"Yb",0.5,106,"Equality",3,3
"Xa",0.0186969180643611,106,"Equity",1,1
"Ya",0.981303081935639,106,"Equity",1,1
"Xb",0.00636847541125832,106,"Equity",1,1
"Yb",0.993631524588742,106,"Equity",1,1
"Xa",0.00164609300802048,106,"Equity",1,2
"Ya",0.99835390699198,106,"Equity",1,2
"Xb",0.00054245371124643,106,"Equity",1,2
"Yb",0.999457546288753,106,"Equity",1,2
"Xa",0.00636847541125832,106,"Equity",1,3
"Ya",0.993631524588742,106,"Equity",1,3
"Xb",0.00088198471301257,106,"Equity",1,3
"Yb",0.999118015286987,106,"Equity",1,3
"Xa",0.5,106,"Equity",2,1
"Ya",0.5,106,"Equity",2,1
"Xb",0.0186969180643611,106,"Equity",2,1
"Yb",0.981303081935639,106,"Equity",2,1
"Xa",0.5,106,"Equity",2,2
"Ya",0.5,106,"Equity",2,2
"Xb",0.00164609300802047,106,"Equity",2,2
"Yb",0.99835390699198,106,"Equity",2,2
"Xa",0.5,106,"Equity",2,3
"Ya",0.5,106,"Equity",2,3
"Xb",0.00636847541125832,106,"Equity",2,3
"Yb",0.993631524588742,106,"Equity",2,3
"Xa",0.0186969180643611,106,"Equity",3,1
"Ya",0.981303081935639,106,"Equity",3,1
"Xb",0.993631524588742,106,"Equity",3,1
"Yb",0.00636847541125832,106,"Equity",3,1
"Xa",0.203015290491714,106,"Equity",3,2
"Ya",0.796984709508285,106,"Equity",3,2
"Xb",0.999457546288753,106,"Equity",3,2
"Yb",0.00054245371124643,106,"Equity",3,2
"Xa",0.203015290491714,106,"Equity",3,3
"Ya",0.796984709508286,106,"Equity",3,3
"Xb",0.992081037674515,106,"Equity",3,3
"Yb",0.00791896232548464,106,"Equity",3,3
"Xa",0.5,106,"Exploitation",1,1
"Ya",0.5,106,"Exploitation",1,1
"Xb",0.5,106,"Exploitation",1,1
"Yb",0.5,106,"Exploitation",1,1
"Xa",0.5,106,"Exploitation",1,2
"Ya",0.5,106,"Exploitation",1,2
"Xb",0.5,106,"Exploitation",1,2
"Yb",0.5,106,"Exploitation",1,2
"Xa",0.5,106,"Exploitation",1,3
"Ya",0.5,106,"Exploitation",1,3
"Xb",0.5,106,"Exploitation",1,3
"Yb",0.5,106,"Exploitation",1,3
"Xa",0.5,106,"Exploitation",2,1
"Ya",0.5,106,"Exploitation",2,1
"Xb",0.5,106,"Exploitation",2,1
"Yb",0.5,106,"Exploitation",2,1
"Xa",0.5,106,"Exploitation",2,2
"Ya",0.5,106,"Exploitation",2,2
"Xb",0.5,106,"Exploitation",2,2
"Yb",0.5,106,"Exploitation",2,2
"Xa",0.5,106,"Exploitation",2,3
"Ya",0.5,106,"Exploitation",2,3
"Xb",0.5,106,"Exploitation",2,3
"Yb",0.5,106,"Exploitation",2,3
"Xa",0.5,106,"Exploitation",3,1
"Ya",0.5,106,"Exploitation",3,1
"Xb",0.5,106,"Exploitation",3,1
"Yb",0.5,106,"Exploitation",3,1
"Xa",0.5,106,"Exploitation",3,2
"Ya",0.5,106,"Exploitation",3,2
"Xb",0.5,106,"Exploitation",3,2
"Yb",0.5,106,"Exploitation",3,2
"Xa",0.5,106,"Exploitation",3,3
"Ya",0.5,106,"Exploitation",3,3
"Xb",0.5,106,"Exploitation",3,3
"Yb",0.5,106,"Exploitation",3,3
"Xa",0.727797959287463,106,"General",1,1
"Ya",0.272202040712537,106,"General",1,1
"Xb",0.272202040712537,106,"General",1,1
"Yb",0.727797959287463,106,"General",1,1
"Xa",0.736776352623641,106,"General",1,2
"Ya",0.263223647376359,106,"General",1,2
"Xb",0.263223647376359,106,"General",1,2
"Yb",0.736776352623641,106,"General",1,2
"Xa",0.874162546449515,106,"General",1,3
"Ya",0.125837453550485,106,"General",1,3
"Xb",0.125837453550485,106,"General",1,3
"Yb",0.874162546449515,106,"General",1,3
"Xa",0.979866506885716,106,"General",2,1
"Ya",0.0201334931142839,106,"General",2,1
"Xb",0.0201334931142839,106,"General",2,1
"Yb",0.979866506885716,106,"General",2,1
"Xa",0.998220748318415,106,"General",2,2
"Ya",0.00177925168158514,106,"General",2,2
"Xb",0.00177925168158514,106,"General",2,2
"Yb",0.998220748318415,106,"General",2,2
"Xa",0.993538122371396,106,"General",2,3
"Ya",0.00646187762860407,106,"General",2,3
"Xb",0.00646187762860407,106,"General",2,3
"Yb",0.993538122371396,106,"General",2,3
"Xa",0.00012260032691241,106,"General",3,1
"Ya",0.999877399673088,106,"General",3,1
"Xb",0.999877399673088,106,"General",3,1
"Yb",0.00012260032691241,106,"General",3,1
"Xa",0.00014139983456331,106,"General",3,2
"Ya",0.999858600165437,106,"General",3,2
"Xb",0.999858600165437,106,"General",3,2
"Yb",0.00014139983456331,106,"General",3,2
"Xa",0.00206003126835797,106,"General",3,3
"Ya",0.997939968731642,106,"General",3,3
"Xb",0.997939968731642,106,"General",3,3
"Yb",0.00206003126835797,106,"General",3,3
"Xa",0.997198118258088,106,"Learning",1,1
"Ya",0.00280188174191198,106,"Learning",1,1
"Xb",0.999477103616655,106,"Learning",1,1
"Yb",0.00052289638334454,106,"Learning",1,1
"Xa",0.999929646752586,106,"Learning",1,2
"Ya",7.03532474141465e-05,106,"Learning",1,2
"Xb",0.999987178092627,106,"Learning",1,2
"Yb",1.28219073731591e-05,106,"Learning",1,2
"Xa",0.999477103616655,106,"Learning",1,3
"Ya",0.00052289638334454,106,"Learning",1,3
"Xb",0.999973454880635,106,"Learning",1,3
"Yb",2.65451193647258e-05,106,"Learning",1,3
"Xa",0.5,106,"Learning",2,1
"Ya",0.5,106,"Learning",2,1
"Xb",0.997198118258088,106,"Learning",2,1
"Yb",0.00280188174191198,106,"Learning",2,1
"Xa",0.5,106,"Learning",2,2
"Ya",0.5,106,"Learning",2,2
"Xb",0.999929646752586,106,"Learning",2,2
"Yb",7.03532474141465e-05,106,"Learning",2,2
"Xa",0.5,106,"Learning",2,3
"Ya",0.5,106,"Learning",2,3
"Xb",0.999477103616655,106,"Learning",2,3
"Yb",0.00052289638334454,106,"Learning",2,3
"Xa",0.997198118258088,106,"Learning",3,1
"Ya",0.00280188174191198,106,"Learning",3,1
"Xb",0.00052289638334454,106,"Learning",3,1
"Yb",0.999477103616655,106,"Learning",3,1
"Xa",0.881932239355812,106,"Learning",3,2
"Ya",0.118067760644188,106,"Learning",3,2
"Xb",1.28219073731591e-05,106,"Learning",3,2
"Yb",0.999987178092627,106,"Learning",3,2
"Xa",0.881932239355812,106,"Learning",3,3
"Ya",0.118067760644188,106,"Learning",3,3
"Xb",0.00074996248197851,106,"Learning",3,3
"Yb",0.999250037518021,106,"Learning",3,3
"Xa",0.5,106,"Planning",1,1
"Ya",0.5,106,"Planning",1,1
"Xb",0.5,106,"Planning",1,1
"Yb",0.5,106,"Planning",1,1
"Xa",0.5,106,"Planning",1,2
"Ya",0.5,106,"Planning",1,2
"Xb",0.5,106,"Planning",1,2
"Yb",0.5,106,"Planning",1,2
"Xa",0.5,106,"Planning",1,3
"Ya",0.5,106,"Planning",1,3
"Xb",0.5,106,"Planning",1,3
"Yb",0.5,106,"Planning",1,3
"Xa",0.5,106,"Planning",2,1
"Ya",0.5,106,"Planning",2,1
"Xb",0.5,106,"Planning",2,1
"Yb",0.5,106,"Planning",2,1
"Xa",0.5,106,"Planning",2,2
"Ya",0.5,106,"Planning",2,2
"Xb",0.5,106,"Planning",2,2
"Yb",0.5,106,"Planning",2,2
"Xa",0.5,106,"Planning",2,3
"Ya",0.5,106,"Planning",2,3
"Xb",0.5,106,"Planning",2,3
"Yb",0.5,106,"Planning",2,3
"Xa",0.5,106,"Planning",3,1
"Ya",0.5,106,"Planning",3,1
"Xb",0.5,106,"Planning",3,1
"Yb",0.5,106,"Planning",3,1
"Xa",0.5,106,"Planning",3,2
"Ya",0.5,106,"Planning",3,2
"Xb",0.5,106,"Planning",3,2
"Yb",0.5,106,"Planning",3,2
"Xa",0.5,106,"Planning",3,3
"Ya",0.5,106,"Planning",3,3
"Xb",0.5,106,"Planning",3,3
"Yb",0.5,106,"Planning",3,3
"Xa",0.5,107,"Equality",1,1
"Xb",0.5,107,"Equality",1,1
"Ya",0.5,107,"Equality",1,1
"Yb",0.5,107,"Equality",1,1
"Xa",0.5,107,"Equality",1,2
"Xb",0.5,107,"Equality",1,2
"Ya",0.5,107,"Equality",1,2
"Yb",0.5,107,"Equality",1,2
"Xa",0.5,107,"Equality",1,3
"Xb",0.5,107,"Equality",1,3
"Ya",0.5,107,"Equality",1,3
"Yb",0.5,107,"Equality",1,3
"Xa",0.5,107,"Equality",2,1
"Xb",0.5,107,"Equality",2,1
"Ya",0.5,107,"Equality",2,1
"Yb",0.5,107,"Equality",2,1
"Xa",0.5,107,"Equality",2,2
"Xb",0.5,107,"Equality",2,2
"Ya",0.5,107,"Equality",2,2
"Yb",0.5,107,"Equality",2,2
"Xa",0.5,107,"Equality",2,3
"Xb",0.5,107,"Equality",2,3
"Ya",0.5,107,"Equality",2,3
"Yb",0.5,107,"Equality",2,3
"Xa",0.5,107,"Equality",3,1
"Xb",0.5,107,"Equality",3,1
"Ya",0.5,107,"Equality",3,1
"Yb",0.5,107,"Equality",3,1
"Xa",0.5,107,"Equality",3,2
"Xb",0.5,107,"Equality",3,2
"Ya",0.5,107,"Equality",3,2
"Yb",0.5,107,"Equality",3,2
"Xa",0.5,107,"Equality",3,3
"Xb",0.5,107,"Equality",3,3
"Ya",0.5,107,"Equality",3,3
"Yb",0.5,107,"Equality",3,3
"Xa",0.5,107,"Equity",1,1
"Ya",0.5,107,"Equity",1,1
"Xb",0.5,107,"Equity",1,1
"Yb",0.5,107,"Equity",1,1
"Xa",0.5,107,"Equity",1,2
"Ya",0.5,107,"Equity",1,2
"Xb",0.5,107,"Equity",1,2
"Yb",0.5,107,"Equity",1,2
"Xa",0.5,107,"Equity",1,3
"Ya",0.5,107,"Equity",1,3
"Xb",0.5,107,"Equity",1,3
"Yb",0.5,107,"Equity",1,3
"Xa",0.5,107,"Equity",2,1
"Ya",0.5,107,"Equity",2,1
"Xb",0.5,107,"Equity",2,1
"Yb",0.5,107,"Equity",2,1
"Xa",0.5,107,"Equity",2,2
"Ya",0.5,107,"Equity",2,2
"Xb",0.5,107,"Equity",2,2
"Yb",0.5,107,"Equity",2,2
"Xa",0.5,107,"Equity",2,3
"Ya",0.5,107,"Equity",2,3
"Xb",0.5,107,"Equity",2,3
"Yb",0.5,107,"Equity",2,3
"Xa",0.5,107,"Equity",3,1
"Ya",0.5,107,"Equity",3,1
"Xb",0.5,107,"Equity",3,1
"Yb",0.5,107,"Equity",3,1
"Xa",0.5,107,"Equity",3,2
"Ya",0.5,107,"Equity",3,2
"Xb",0.5,107,"Equity",3,2
"Yb",0.5,107,"Equity",3,2
"Xa",0.5,107,"Equity",3,3
"Ya",0.5,107,"Equity",3,3
"Xb",0.5,107,"Equity",3,3
"Yb",0.5,107,"Equity",3,3
"Xa",0.999569723323416,107,"Exploitation",1,1
"Ya",0.00043027667658451,107,"Exploitation",1,1
"Xb",0.999956800705737,107,"Exploitation",1,1
"Yb",4.31992942625702e-05,107,"Exploitation",1,1
"Xa",0.999996895978467,107,"Exploitation",1,2
"Ya",3.10402153295365e-06,107,"Exploitation",1,2
"Xb",0.999999694326741,107,"Exploitation",1,2
"Yb",3.05673259382445e-07,107,"Exploitation",1,2
"Xa",0.999956800705737,107,"Exploitation",1,3
"Ya",4.31992942625702e-05,107,"Exploitation",1,3
"Xb",0.999999195611644,107,"Exploitation",1,3
"Yb",8.04388355802599e-07,107,"Exploitation",1,3
"Xa",0.5,107,"Exploitation",2,1
"Ya",0.5,107,"Exploitation",2,1
"Xb",0.999569723323416,107,"Exploitation",2,1
"Yb",0.00043027667658451,107,"Exploitation",2,1
"Xa",0.5,107,"Exploitation",2,2
"Ya",0.5,107,"Exploitation",2,2
"Xb",0.999996895978467,107,"Exploitation",2,2
"Yb",3.10402153295365e-06,107,"Exploitation",2,2
"Xa",0.5,107,"Exploitation",2,3
"Ya",0.5,107,"Exploitation",2,3
"Xb",0.999956800705737,107,"Exploitation",2,3
"Yb",4.31992942625702e-05,107,"Exploitation",2,3
"Xa",0.999569723323416,107,"Exploitation",3,1
"Ya",0.00043027667658451,107,"Exploitation",3,1
"Xb",4.31992942625702e-05,107,"Exploitation",3,1
"Yb",0.999956800705737,107,"Exploitation",3,1
"Xa",0.932180280229945,107,"Exploitation",3,2
"Ya",0.0678197197700552,107,"Exploitation",3,2
"Xb",3.05673259382445e-07,107,"Exploitation",3,2
"Yb",0.999999694326741,107,"Exploitation",3,2
"Xa",0.932180280229945,107,"Exploitation",3,3
"Ya",0.0678197197700552,107,"Exploitation",3,3
"Xb",7.31430710230339e-05,107,"Exploitation",3,3
"Yb",0.999926856928977,107,"Exploitation",3,3
"Xa",0.727797959287463,107,"General",1,1
"Ya",0.272202040712537,107,"General",1,1
"Xb",0.272202040712537,107,"General",1,1
"Yb",0.727797959287463,107,"General",1,1
"Xa",0.736776352623641,107,"General",1,2
"Ya",0.263223647376359,107,"General",1,2
"Xb",0.263223647376359,107,"General",1,2
"Yb",0.736776352623641,107,"General",1,2
"Xa",0.874162546449515,107,"General",1,3
"Ya",0.125837453550485,107,"General",1,3
"Xb",0.125837453550485,107,"General",1,3
"Yb",0.874162546449515,107,"General",1,3
"Xa",0.979866506885716,107,"General",2,1
"Ya",0.0201334931142839,107,"General",2,1
"Xb",0.0201334931142839,107,"General",2,1
"Yb",0.979866506885716,107,"General",2,1
"Xa",0.998220748318415,107,"General",2,2
"Ya",0.00177925168158514,107,"General",2,2
"Xb",0.00177925168158514,107,"General",2,2
"Yb",0.998220748318415,107,"General",2,2
"Xa",0.993538122371396,107,"General",2,3
"Ya",0.00646187762860407,107,"General",2,3
"Xb",0.00646187762860407,107,"General",2,3
"Yb",0.993538122371396,107,"General",2,3
"Xa",0.00012260032691241,107,"General",3,1
"Ya",0.999877399673088,107,"General",3,1
"Xb",0.999877399673088,107,"General",3,1
"Yb",0.00012260032691241,107,"General",3,1
"Xa",0.00014139983456331,107,"General",3,2
"Ya",0.999858600165437,107,"General",3,2
"Xb",0.999858600165437,107,"General",3,2
"Yb",0.00014139983456331,107,"General",3,2
"Xa",0.00206003126835797,107,"General",3,3
"Ya",0.997939968731642,107,"General",3,3
"Xb",0.997939968731642,107,"General",3,3
"Yb",0.00206003126835797,107,"General",3,3
"Xa",0.997198118258088,107,"Learning",1,1
"Ya",0.00280188174191198,107,"Learning",1,1
"Xb",0.999477103616655,107,"Learning",1,1
"Yb",0.00052289638334454,107,"Learning",1,1
"Xa",0.999929646752586,107,"Learning",1,2
"Ya",7.03532474141465e-05,107,"Learning",1,2
"Xb",0.999987178092627,107,"Learning",1,2
"Yb",1.28219073731591e-05,107,"Learning",1,2
"Xa",0.999477103616655,107,"Learning",1,3
"Ya",0.00052289638334454,107,"Learning",1,3
"Xb",0.999973454880635,107,"Learning",1,3
"Yb",2.65451193647258e-05,107,"Learning",1,3
"Xa",0.5,107,"Learning",2,1
"Ya",0.5,107,"Learning",2,1
"Xb",0.997198118258088,107,"Learning",2,1
"Yb",0.00280188174191198,107,"Learning",2,1
"Xa",0.5,107,"Learning",2,2
"Ya",0.5,107,"Learning",2,2
"Xb",0.999929646752586,107,"Learning",2,2
"Yb",7.03532474141465e-05,107,"Learning",2,2
"Xa",0.5,107,"Learning",2,3
"Ya",0.5,107,"Learning",2,3
"Xb",0.999477103616655,107,"Learning",2,3
"Yb",0.00052289638334454,107,"Learning",2,3
"Xa",0.997198118258088,107,"Learning",3,1
"Ya",0.00280188174191198,107,"Learning",3,1
"Xb",0.00052289638334454,107,"Learning",3,1
"Yb",0.999477103616655,107,"Learning",3,1
"Xa",0.881932239355812,107,"Learning",3,2
"Ya",0.118067760644188,107,"Learning",3,2
"Xb",1.28219073731591e-05,107,"Learning",3,2
"Yb",0.999987178092627,107,"Learning",3,2
"Xa",0.881932239355812,107,"Learning",3,3
"Ya",0.118067760644188,107,"Learning",3,3
"Xb",0.00074996248197851,107,"Learning",3,3
"Yb",0.999250037518021,107,"Learning",3,3
"Xa",0.999999999984739,107,"Planning",1,1
"Ya",1.52610694623426e-11,107,"Planning",1,1
"Xb",0.999999999999999,107,"Planning",1,1
"Yb",1.10502910110208e-15,107,"Planning",1,1
"Xa",1,107,"Planning",1,2
"Ya",3.97058553348475e-19,107,"Planning",1,2
"Xb",1,107,"Planning",1,2
"Yb",2.92574739410476e-23,107,"Planning",1,2
"Xa",0.999999999999999,107,"Planning",1,3
"Ya",1.10502910110208e-15,107,"Planning",1,3
"Xb",1,107,"Planning",1,3
"Yb",7.69451694366222e-22,107,"Planning",1,3
"Xa",0.5,107,"Planning",2,1
"Ya",0.5,107,"Planning",2,1
"Xb",0.999999999984739,107,"Planning",2,1
"Yb",1.52610694623425e-11,107,"Planning",2,1
"Xa",0.5,107,"Planning",2,2
"Ya",0.5,107,"Planning",2,2
"Xb",1,107,"Planning",2,2
"Yb",3.97058553348475e-19,107,"Planning",2,2
"Xa",0.5,107,"Planning",2,3
"Ya",0.5,107,"Planning",2,3
"Xb",0.999999999999999,107,"Planning",2,3
"Yb",1.10502910110208e-15,107,"Planning",2,3
"Xa",0.999999999984739,107,"Planning",3,1
"Ya",1.52610694623426e-11,107,"Planning",3,1
"Xb",1.10502910110208e-15,107,"Planning",3,1
"Yb",0.999999999999999,107,"Planning",3,1
"Xa",0.999313937915588,107,"Planning",3,2
"Ya",0.00068606208441159,107,"Planning",3,2
"Xb",2.92574739410476e-23,107,"Planning",3,2
"Yb",1,107,"Planning",3,2
"Xa",0.999313937915588,107,"Planning",3,3
"Ya",0.00068606208441159,107,"Planning",3,3
"Xb",4.463725650854e-14,107,"Planning",3,3
"Yb",0.999999999999955,107,"Planning",3,3
"Xa",0.5,108,"Equality",1,1
"Xb",0.5,108,"Equality",1,1
"Ya",0.5,108,"Equality",1,1
"Yb",0.5,108,"Equality",1,1
"Xa",0.5,108,"Equality",1,2
"Xb",0.5,108,"Equality",1,2
"Ya",0.5,108,"Equality",1,2
"Yb",0.5,108,"Equality",1,2
"Xa",0.5,108,"Equality",1,3
"Xb",0.5,108,"Equality",1,3
"Ya",0.5,108,"Equality",1,3
"Yb",0.5,108,"Equality",1,3
"Xa",0.5,108,"Equality",2,1
"Xb",0.5,108,"Equality",2,1
"Ya",0.5,108,"Equality",2,1
"Yb",0.5,108,"Equality",2,1
"Xa",0.5,108,"Equality",2,2
"Xb",0.5,108,"Equality",2,2
"Ya",0.5,108,"Equality",2,2
"Yb",0.5,108,"Equality",2,2
"Xa",0.5,108,"Equality",2,3
"Xb",0.5,108,"Equality",2,3
"Ya",0.5,108,"Equality",2,3
"Yb",0.5,108,"Equality",2,3
"Xa",0.5,108,"Equality",3,1
"Xb",0.5,108,"Equality",3,1
"Ya",0.5,108,"Equality",3,1
"Yb",0.5,108,"Equality",3,1
"Xa",0.5,108,"Equality",3,2
"Xb",0.5,108,"Equality",3,2
"Ya",0.5,108,"Equality",3,2
"Yb",0.5,108,"Equality",3,2
"Xa",0.5,108,"Equality",3,3
"Xb",0.5,108,"Equality",3,3
"Ya",0.5,108,"Equality",3,3
"Yb",0.5,108,"Equality",3,3
"Xa",0.5,108,"Equity",1,1
"Ya",0.5,108,"Equity",1,1
"Xb",0.5,108,"Equity",1,1
"Yb",0.5,108,"Equity",1,1
"Xa",0.5,108,"Equity",1,2
"Ya",0.5,108,"Equity",1,2
"Xb",0.5,108,"Equity",1,2
"Yb",0.5,108,"Equity",1,2
"Xa",0.5,108,"Equity",1,3
"Ya",0.5,108,"Equity",1,3
"Xb",0.5,108,"Equity",1,3
"Yb",0.5,108,"Equity",1,3
"Xa",0.5,108,"Equity",2,1
"Ya",0.5,108,"Equity",2,1
"Xb",0.5,108,"Equity",2,1
"Yb",0.5,108,"Equity",2,1
"Xa",0.5,108,"Equity",2,2
"Ya",0.5,108,"Equity",2,2
"Xb",0.5,108,"Equity",2,2
