"agent","p_model","subject","model","competence_structure","scenario"
"Xa",0.999994745046653,348,"Planning",3,3
"Xb",5.25495334748613e-06,348,"Planning",3,3
"Ya",5.25495334748613e-06,348,"Planning",3,3
"Yb",0.999994745046653,348,"Planning",3,3
"Xa",0.5,349,"Equality",1,1
"Xb",0.5,349,"Equality",1,1
"Ya",0.5,349,"Equality",1,1
"Yb",0.5,349,"Equality",1,1
"Xa",0.5,349,"Equality",1,2
"Xb",0.5,349,"Equality",1,2
"Ya",0.5,349,"Equality",1,2
"Yb",0.5,349,"Equality",1,2
"Xa",0.5,349,"Equality",1,3
"Xb",0.5,349,"Equality",1,3
"Ya",0.5,349,"Equality",1,3
"Yb",0.5,349,"Equality",1,3
"Xa",0.5,349,"Equality",2,1
"Xb",0.5,349,"Equality",2,1
"Ya",0.5,349,"Equality",2,1
"Yb",0.5,349,"Equality",2,1
"Xa",0.5,349,"Equality",2,2
"Xb",0.5,349,"Equality",2,2
"Ya",0.5,349,"Equality",2,2
"Yb",0.5,349,"Equality",2,2
"Xa",0.5,349,"Equality",2,3
"Xb",0.5,349,"Equality",2,3
"Ya",0.5,349,"Equality",2,3
"Yb",0.5,349,"Equality",2,3
"Xa",0.5,349,"Equality",3,1
"Xb",0.5,349,"Equality",3,1
"Ya",0.5,349,"Equality",3,1
"Yb",0.5,349,"Equality",3,1
"Xa",0.5,349,"Equality",3,2
"Xb",0.5,349,"Equality",3,2
"Ya",0.5,349,"Equality",3,2
"Yb",0.5,349,"Equality",3,2
"Xa",0.5,349,"Equality",3,3
"Xb",0.5,349,"Equality",3,3
"Ya",0.5,349,"Equality",3,3
"Yb",0.5,349,"Equality",3,3
"Xa",0.0186969180643611,349,"Equity",1,1
"Ya",0.981303081935639,349,"Equity",1,1
"Xb",0.00636847541125832,349,"Equity",1,1
"Yb",0.993631524588742,349,"Equity",1,1
"Xa",0.00164609300802048,349,"Equity",1,2
"Ya",0.99835390699198,349,"Equity",1,2
"Xb",0.00054245371124643,349,"Equity",1,2
"Yb",0.999457546288753,349,"Equity",1,2
"Xa",0.00636847541125832,349,"Equity",1,3
"Ya",0.993631524588742,349,"Equity",1,3
"Xb",0.00088198471301257,349,"Equity",1,3
"Yb",0.999118015286987,349,"Equity",1,3
"Xa",0.5,349,"Equity",2,1
"Ya",0.5,349,"Equity",2,1
"Xb",0.0186969180643611,349,"Equity",2,1
"Yb",0.981303081935639,349,"Equity",2,1
"Xa",0.5,349,"Equity",2,2
"Ya",0.5,349,"Equity",2,2
"Xb",0.00164609300802047,349,"Equity",2,2
"Yb",0.99835390699198,349,"Equity",2,2
"Xa",0.5,349,"Equity",2,3
"Ya",0.5,349,"Equity",2,3
"Xb",0.00636847541125832,349,"Equity",2,3
"Yb",0.993631524588742,349,"Equity",2,3
"Xa",0.0186969180643611,349,"Equity",3,1
"Ya",0.981303081935639,349,"Equity",3,1
"Xb",0.993631524588742,349,"Equity",3,1
"Yb",0.00636847541125832,349,"Equity",3,1
"Xa",0.203015290491714,349,"Equity",3,2
"Ya",0.796984709508285,349,"Equity",3,2
"Xb",0.999457546288753,349,"Equity",3,2
"Yb",0.00054245371124643,349,"Equity",3,2
"Xa",0.203015290491714,349,"Equity",3,3
"Ya",0.796984709508286,349,"Equity",3,3
"Xb",0.992081037674515,349,"Equity",3,3
"Yb",0.00791896232548464,349,"Equity",3,3
"Xa",0.981303081935639,349,"Exploitation",1,1
"Ya",0.0186969180643611,349,"Exploitation",1,1
"Xb",0.993631524588742,349,"Exploitation",1,1
"Yb",0.00636847541125832,349,"Exploitation",1,1
"Xa",0.99835390699198,349,"Exploitation",1,2
"Ya",0.00164609300802048,349,"Exploitation",1,2
"Xb",0.999457546288754,349,"Exploitation",1,2
"Yb",0.00054245371124643,349,"Exploitation",1,2
"Xa",0.993631524588742,349,"Exploitation",1,3
"Ya",0.00636847541125832,349,"Exploitation",1,3
"Xb",0.999118015286988,349,"Exploitation",1,3
"Yb",0.00088198471301257,349,"Exploitation",1,3
"Xa",0.5,349,"Exploitation",2,1
"Ya",0.5,349,"Exploitation",2,1
"Xb",0.981303081935639,349,"Exploitation",2,1
"Yb",0.0186969180643611,349,"Exploitation",2,1
"Xa",0.5,349,"Exploitation",2,2
"Ya",0.5,349,"Exploitation",2,2
"Xb",0.99835390699198,349,"Exploitation",2,2
"Yb",0.00164609300802047,349,"Exploitation",2,2
"Xa",0.5,349,"Exploitation",2,3
"Ya",0.5,349,"Exploitation",2,3
"Xb",0.993631524588742,349,"Exploitation",2,3
"Yb",0.00636847541125832,349,"Exploitation",2,3
"Xa",0.981303081935639,349,"Exploitation",3,1
"Ya",0.0186969180643611,349,"Exploitation",3,1
"Xb",0.00636847541125832,349,"Exploitation",3,1
"Yb",0.993631524588742,349,"Exploitation",3,1
"Xa",0.796984709508286,349,"Exploitation",3,2
"Ya",0.203015290491714,349,"Exploitation",3,2
"Xb",0.00054245371124643,349,"Exploitation",3,2
"Yb",0.999457546288754,349,"Exploitation",3,2
"Xa",0.796984709508286,349,"Exploitation",3,3
"Ya",0.203015290491714,349,"Exploitation",3,3
"Xb",0.00791896232548464,349,"Exploitation",3,3
"Yb",0.992081037674515,349,"Exploitation",3,3
"Xa",0.5,349,"General",1,1
"Ya",0.5,349,"General",1,1
"Xb",0.5,349,"General",1,1
"Yb",0.5,349,"General",1,1
"Xa",0.5,349,"General",1,2
"Ya",0.5,349,"General",1,2
"Xb",0.5,349,"General",1,2
"Yb",0.5,349,"General",1,2
"Xa",0.5,349,"General",1,3
"Ya",0.5,349,"General",1,3
"Xb",0.5,349,"General",1,3
"Yb",0.5,349,"General",1,3
"Xa",0.5,349,"General",2,1
"Ya",0.5,349,"General",2,1
"Xb",0.5,349,"General",2,1
"Yb",0.5,349,"General",2,1
"Xa",0.5,349,"General",2,2
"Ya",0.5,349,"General",2,2
"Xb",0.5,349,"General",2,2
"Yb",0.5,349,"General",2,2
"Xa",0.5,349,"General",2,3
"Ya",0.5,349,"General",2,3
"Xb",0.5,349,"General",2,3
"Yb",0.5,349,"General",2,3
"Xa",0.5,349,"General",3,1
"Ya",0.5,349,"General",3,1
"Xb",0.5,349,"General",3,1
"Yb",0.5,349,"General",3,1
"Xa",0.5,349,"General",3,2
"Ya",0.5,349,"General",3,2
"Xb",0.5,349,"General",3,2
"Yb",0.5,349,"General",3,2
"Xa",0.5,349,"General",3,3
"Ya",0.5,349,"General",3,3
"Xb",0.5,349,"General",3,3
"Yb",0.5,349,"General",3,3
"Xa",0.997198118258088,349,"Learning",1,1
"Ya",0.00280188174191198,349,"Learning",1,1
"Xb",0.999477103616655,349,"Learning",1,1
"Yb",0.00052289638334454,349,"Learning",1,1
"Xa",0.999929646752586,349,"Learning",1,2
"Ya",7.03532474141465e-05,349,"Learning",1,2
"Xb",0.999987178092627,349,"Learning",1,2
"Yb",1.28219073731591e-05,349,"Learning",1,2
"Xa",0.999477103616655,349,"Learning",1,3
"Ya",0.00052289638334454,349,"Learning",1,3
"Xb",0.999973454880635,349,"Learning",1,3
"Yb",2.65451193647258e-05,349,"Learning",1,3
"Xa",0.5,349,"Learning",2,1
"Ya",0.5,349,"Learning",2,1
"Xb",0.997198118258088,349,"Learning",2,1
"Yb",0.00280188174191198,349,"Learning",2,1
"Xa",0.5,349,"Learning",2,2
"Ya",0.5,349,"Learning",2,2
"Xb",0.999929646752586,349,"Learning",2,2
"Yb",7.03532474141465e-05,349,"Learning",2,2
"Xa",0.5,349,"Learning",2,3
"Ya",0.5,349,"Learning",2,3
"Xb",0.999477103616655,349,"Learning",2,3
"Yb",0.00052289638334454,349,"Learning",2,3
"Xa",0.997198118258088,349,"Learning",3,1
"Ya",0.00280188174191198,349,"Learning",3,1
"Xb",0.00052289638334454,349,"Learning",3,1
"Yb",0.999477103616655,349,"Learning",3,1
"Xa",0.881932239355812,349,"Learning",3,2
"Ya",0.118067760644188,349,"Learning",3,2
"Xb",1.28219073731591e-05,349,"Learning",3,2
"Yb",0.999987178092627,349,"Learning",3,2
"Xa",0.881932239355812,349,"Learning",3,3
"Ya",0.118067760644188,349,"Learning",3,3
"Xb",0.00074996248197851,349,"Learning",3,3
"Yb",0.999250037518021,349,"Learning",3,3
"Xa",0.145755948705818,349,"Planning",1,1
"Xb",0.854244051294181,349,"Planning",1,1
"Ya",0.854244051294181,349,"Planning",1,1
"Yb",0.145755948705818,349,"Planning",1,1
"Xa",0.128747146040411,349,"Planning",1,2
"Xb",0.871252853959589,349,"Planning",1,2
"Ya",0.871252853959589,349,"Planning",1,2
"Yb",0.128747146040411,349,"Planning",1,2
"Xa",0.0225820841819488,349,"Planning",1,3
"Xb",0.977417915818051,349,"Planning",1,3
"Ya",0.977417915818051,349,"Planning",1,3
"Yb",0.0225820841819488,349,"Planning",1,3
"Xa",0.00058031844105532,349,"Planning",2,1
"Xb",0.999419681558945,349,"Planning",2,1
"Ya",0.999419681558945,349,"Planning",2,1
"Yb",0.00058031844105532,349,"Planning",2,1
"Xa",4.16691818640747e-06,349,"Planning",2,2
"Xb",0.999995833081814,349,"Planning",2,2
"Ya",0.999995833081814,349,"Planning",2,2
"Yb",4.16691818640747e-06,349,"Planning",2,2
"Xa",4.58493878126813e-05,349,"Planning",2,3
"Xb",0.999954150612187,349,"Planning",2,3
"Ya",0.999954150612187,349,"Planning",2,3
"Yb",4.58493878126813e-05,349,"Planning",2,3
"Xa",0.999999981339225,349,"Planning",3,1
"Xb",1.86607747523823e-08,349,"Planning",3,1
"Ya",1.86607747523823e-08,349,"Planning",3,1
"Yb",0.999999981339225,349,"Planning",3,1
"Xa",0.999999976945414,349,"Planning",3,2
"Xb",2.30545857515346e-08,349,"Planning",3,2
"Ya",2.30545857515346e-08,349,"Planning",3,2
"Yb",0.999999976945414,349,"Planning",3,2
"Xa",0.999994745046653,349,"Planning",3,3
"Xb",5.25495334748613e-06,349,"Planning",3,3
"Ya",5.25495334748613e-06,349,"Planning",3,3
"Yb",0.999994745046653,349,"Planning",3,3
"Xa",0.5,350,"Equality",1,1
"Xb",0.5,350,"Equality",1,1
"Ya",0.5,350,"Equality",1,1
"Yb",0.5,350,"Equality",1,1
"Xa",0.5,350,"Equality",1,2
"Xb",0.5,350,"Equality",1,2
"Ya",0.5,350,"Equality",1,2
"Yb",0.5,350,"Equality",1,2
"Xa",0.5,350,"Equality",1,3
"Xb",0.5,350,"Equality",1,3
"Ya",0.5,350,"Equality",1,3
"Yb",0.5,350,"Equality",1,3
"Xa",0.5,350,"Equality",2,1
"Xb",0.5,350,"Equality",2,1
"Ya",0.5,350,"Equality",2,1
"Yb",0.5,350,"Equality",2,1
"Xa",0.5,350,"Equality",2,2
"Xb",0.5,350,"Equality",2,2
"Ya",0.5,350,"Equality",2,2
"Yb",0.5,350,"Equality",2,2
"Xa",0.5,350,"Equality",2,3
"Xb",0.5,350,"Equality",2,3
"Ya",0.5,350,"Equality",2,3
"Yb",0.5,350,"Equality",2,3
"Xa",0.5,350,"Equality",3,1
"Xb",0.5,350,"Equality",3,1
"Ya",0.5,350,"Equality",3,1
"Yb",0.5,350,"Equality",3,1
"Xa",0.5,350,"Equality",3,2
"Xb",0.5,350,"Equality",3,2
"Ya",0.5,350,"Equality",3,2
"Yb",0.5,350,"Equality",3,2
"Xa",0.5,350,"Equality",3,3
"Xb",0.5,350,"Equality",3,3
"Ya",0.5,350,"Equality",3,3
"Yb",0.5,350,"Equality",3,3
"Xa",3.33956517330579e-07,350,"Equity",1,1
"Ya",0.999999666043483,350,"Equity",1,1
"Xb",2.23579510915697e-09,350,"Equity",1,1
"Yb",0.999999997764205,350,"Equity",1,1
"Xa",1.61172699431612e-11,350,"Equity",1,2
"Ya",0.999999999983883,350,"Equity",1,2
"Xb",1.07887601906103e-13,350,"Equity",1,2
"Yb",0.999999999999892,350,"Equity",1,2
"Xa",2.23579510915697e-09,350,"Equity",1,3
"Ya",0.999999997764205,350,"Equity",1,3
"Xb",7.29166276498784e-13,350,"Equity",1,3
"Yb",0.999999999999271,350,"Equity",1,3
"Xa",0.5,350,"Equity",2,1
"Ya",0.5,350,"Equity",2,1
"Xb",3.33956517330579e-07,350,"Equity",2,1
"Yb",0.999999666043483,350,"Equity",2,1
"Xa",0.5,350,"Equity",2,2
"Ya",0.500000000000001,350,"Equity",2,2
"Xb",1.61172699431612e-11,350,"Equity",2,2
"Yb",0.999999999983883,350,"Equity",2,2
"Xa",0.5,350,"Equity",2,3
"Ya",0.5,350,"Equity",2,3
"Xb",2.23579510915697e-09,350,"Equity",2,3
"Yb",0.999999997764205,350,"Equity",2,3
"Xa",3.33956517330579e-07,350,"Equity",3,1
"Ya",0.999999666043483,350,"Equity",3,1
"Xb",0.999999997764205,350,"Equity",3,1
"Yb",2.23579510915697e-09,350,"Equity",3,1
"Xa",0.00850303516610826,350,"Equity",3,2
"Ya",0.991496964833892,350,"Equity",3,2
"Xb",0.999999999999892,350,"Equity",3,2
"Yb",1.07887601906103e-13,350,"Equity",3,2
"Xa",0.00850303516610826,350,"Equity",3,3
"Ya",0.991496964833892,350,"Equity",3,3
"Xb",0.99999999023329,350,"Equity",3,3
"Yb",9.76671003132291e-09,350,"Equity",3,3
"Xa",0.5,350,"Exploitation",1,1
"Ya",0.5,350,"Exploitation",1,1
"Xb",0.5,350,"Exploitation",1,1
"Yb",0.5,350,"Exploitation",1,1
"Xa",0.5,350,"Exploitation",1,2
"Ya",0.5,350,"Exploitation",1,2
"Xb",0.5,350,"Exploitation",1,2
"Yb",0.5,350,"Exploitation",1,2
"Xa",0.5,350,"Exploitation",1,3
"Ya",0.5,350,"Exploitation",1,3
"Xb",0.5,350,"Exploitation",1,3
"Yb",0.5,350,"Exploitation",1,3
"Xa",0.5,350,"Exploitation",2,1
"Ya",0.5,350,"Exploitation",2,1
"Xb",0.5,350,"Exploitation",2,1
"Yb",0.5,350,"Exploitation",2,1
"Xa",0.5,350,"Exploitation",2,2
"Ya",0.5,350,"Exploitation",2,2
"Xb",0.5,350,"Exploitation",2,2
"Yb",0.5,350,"Exploitation",2,2
"Xa",0.5,350,"Exploitation",2,3
"Ya",0.5,350,"Exploitation",2,3
"Xb",0.5,350,"Exploitation",2,3
"Yb",0.5,350,"Exploitation",2,3
"Xa",0.5,350,"Exploitation",3,1
"Ya",0.5,350,"Exploitation",3,1
"Xb",0.5,350,"Exploitation",3,1
"Yb",0.5,350,"Exploitation",3,1
"Xa",0.5,350,"Exploitation",3,2
"Ya",0.5,350,"Exploitation",3,2
"Xb",0.5,350,"Exploitation",3,2
"Yb",0.5,350,"Exploitation",3,2
"Xa",0.5,350,"Exploitation",3,3
"Ya",0.5,350,"Exploitation",3,3
"Xb",0.5,350,"Exploitation",3,3
"Yb",0.5,350,"Exploitation",3,3
"Xa",0.5,350,"General",1,1
"Ya",0.5,350,"General",1,1
"Xb",0.5,350,"General",1,1
"Yb",0.5,350,"General",1,1
"Xa",0.5,350,"General",1,2
"Ya",0.5,350,"General",1,2
"Xb",0.5,350,"General",1,2
"Yb",0.5,350,"General",1,2
"Xa",0.5,350,"General",1,3
"Ya",0.5,350,"General",1,3
"Xb",0.5,350,"General",1,3
"Yb",0.5,350,"General",1,3
"Xa",0.5,350,"General",2,1
"Ya",0.5,350,"General",2,1
"Xb",0.5,350,"General",2,1
"Yb",0.5,350,"General",2,1
"Xa",0.5,350,"General",2,2
"Ya",0.5,350,"General",2,2
"Xb",0.5,350,"General",2,2
"Yb",0.5,350,"General",2,2
"Xa",0.5,350,"General",2,3
"Ya",0.5,350,"General",2,3
"Xb",0.5,350,"General",2,3
"Yb",0.5,350,"General",2,3
"Xa",0.5,350,"General",3,1
"Ya",0.5,350,"General",3,1
"Xb",0.5,350,"General",3,1
"Yb",0.5,350,"General",3,1
"Xa",0.5,350,"General",3,2
"Ya",0.5,350,"General",3,2
"Xb",0.5,350,"General",3,2
"Yb",0.5,350,"General",3,2
"Xa",0.5,350,"General",3,3
"Ya",0.5,350,"General",3,3
"Xb",0.5,350,"General",3,3
"Yb",0.5,350,"General",3,3
"Xa",0.999569723323416,350,"Learning",1,1
"Ya",0.00043027667658451,350,"Learning",1,1
"Xb",0.999956800705737,350,"Learning",1,1
"Yb",4.31992942625702e-05,350,"Learning",1,1
"Xa",0.999996895978467,350,"Learning",1,2
"Ya",3.10402153295365e-06,350,"Learning",1,2
"Xb",0.999999694326741,350,"Learning",1,2
"Yb",3.05673259382445e-07,350,"Learning",1,2
"Xa",0.999956800705737,350,"Learning",1,3
"Ya",4.31992942625702e-05,350,"Learning",1,3
"Xb",0.999999195611644,350,"Learning",1,3
"Yb",8.04388355802599e-07,350,"Learning",1,3
"Xa",0.5,350,"Learning",2,1
"Ya",0.5,350,"Learning",2,1
"Xb",0.999569723323416,350,"Learning",2,1
"Yb",0.00043027667658451,350,"Learning",2,1
"Xa",0.5,350,"Learning",2,2
"Ya",0.5,350,"Learning",2,2
"Xb",0.999996895978467,350,"Learning",2,2
"Yb",3.10402153295365e-06,350,"Learning",2,2
"Xa",0.5,350,"Learning",2,3
"Ya",0.5,350,"Learning",2,3
"Xb",0.999956800705737,350,"Learning",2,3
"Yb",4.31992942625702e-05,350,"Learning",2,3
"Xa",0.999569723323416,350,"Learning",3,1
"Ya",0.00043027667658451,350,"Learning",3,1
"Xb",4.31992942625702e-05,350,"Learning",3,1
"Yb",0.999956800705737,350,"Learning",3,1
"Xa",0.932180280229945,350,"Learning",3,2
"Ya",0.0678197197700552,350,"Learning",3,2
"Xb",3.05673259382445e-07,350,"Learning",3,2
"Yb",0.999999694326741,350,"Learning",3,2
"Xa",0.932180280229945,350,"Learning",3,3
"Ya",0.0678197197700552,350,"Learning",3,3
"Xb",7.31430710230339e-05,350,"Learning",3,3
"Yb",0.999926856928977,350,"Learning",3,3
"Xa",0.145755948705818,350,"Planning",1,1
"Xb",0.854244051294181,350,"Planning",1,1
"Ya",0.854244051294181,350,"Planning",1,1
"Yb",0.145755948705818,350,"Planning",1,1
"Xa",0.128747146040411,350,"Planning",1,2
"Xb",0.871252853959589,350,"Planning",1,2
"Ya",0.871252853959589,350,"Planning",1,2
"Yb",0.128747146040411,350,"Planning",1,2
"Xa",0.0225820841819488,350,"Planning",1,3
"Xb",0.977417915818051,350,"Planning",1,3
"Ya",0.977417915818051,350,"Planning",1,3
"Yb",0.0225820841819488,350,"Planning",1,3
"Xa",0.00058031844105532,350,"Planning",2,1
"Xb",0.999419681558945,350,"Planning",2,1
"Ya",0.999419681558945,350,"Planning",2,1
"Yb",0.00058031844105532,350,"Planning",2,1
"Xa",4.16691818640747e-06,350,"Planning",2,2
"Xb",0.999995833081814,350,"Planning",2,2
"Ya",0.999995833081814,350,"Planning",2,2
"Yb",4.16691818640747e-06,350,"Planning",2,2
"Xa",4.58493878126813e-05,350,"Planning",2,3
"Xb",0.999954150612187,350,"Planning",2,3
"Ya",0.999954150612187,350,"Planning",2,3
"Yb",4.58493878126813e-05,350,"Planning",2,3
"Xa",0.999999981339225,350,"Planning",3,1
"Xb",1.86607747523823e-08,350,"Planning",3,1
"Ya",1.86607747523823e-08,350,"Planning",3,1
"Yb",0.999999981339225,350,"Planning",3,1
"Xa",0.999999976945414,350,"Planning",3,2
"Xb",2.30545857515346e-08,350,"Planning",3,2
"Ya",2.30545857515346e-08,350,"Planning",3,2
"Yb",0.999999976945414,350,"Planning",3,2
"Xa",0.999994745046653,350,"Planning",3,3
"Xb",5.25495334748613e-06,350,"Planning",3,3
"Ya",5.25495334748613e-06,350,"Planning",3,3
"Yb",0.999994745046653,350,"Planning",3,3
"Xa",0.5,351,"Equality",1,1
"Xb",0.5,351,"Equality",1,1
"Ya",0.5,351,"Equality",1,1
"Yb",0.5,351,"Equality",1,1
"Xa",0.5,351,"Equality",1,2
"Xb",0.5,351,"Equality",1,2
"Ya",0.5,351,"Equality",1,2
"Yb",0.5,351,"Equality",1,2
"Xa",0.5,351,"Equality",1,3
"Xb",0.5,351,"Equality",1,3
"Ya",0.5,351,"Equality",1,3
"Yb",0.5,351,"Equality",1,3
"Xa",0.5,351,"Equality",2,1
"Xb",0.5,351,"Equality",2,1
"Ya",0.5,351,"Equality",2,1
"Yb",0.5,351,"Equality",2,1
"Xa",0.5,351,"Equality",2,2
"Xb",0.5,351,"Equality",2,2
"Ya",0.5,351,"Equality",2,2
"Yb",0.5,351,"Equality",2,2
"Xa",0.5,351,"Equality",2,3
"Xb",0.5,351,"Equality",2,3
"Ya",0.5,351,"Equality",2,3
"Yb",0.5,351,"Equality",2,3
"Xa",0.5,351,"Equality",3,1
"Xb",0.5,351,"Equality",3,1
"Ya",0.5,351,"Equality",3,1
"Yb",0.5,351,"Equality",3,1
"Xa",0.5,351,"Equality",3,2
"Xb",0.5,351,"Equality",3,2
"Ya",0.5,351,"Equality",3,2
"Yb",0.5,351,"Equality",3,2
"Xa",0.5,351,"Equality",3,3
"Xb",0.5,351,"Equality",3,3
"Ya",0.5,351,"Equality",3,3
"Yb",0.5,351,"Equality",3,3
"Xa",0.5,351,"Equity",1,1
"Ya",0.5,351,"Equity",1,1
"Xb",0.5,351,"Equity",1,1
"Yb",0.5,351,"Equity",1,1
"Xa",0.5,351,"Equity",1,2
"Ya",0.5,351,"Equity",1,2
"Xb",0.5,351,"Equity",1,2
"Yb",0.5,351,"Equity",1,2
"Xa",0.5,351,"Equity",1,3
"Ya",0.5,351,"Equity",1,3
"Xb",0.5,351,"Equity",1,3
"Yb",0.5,351,"Equity",1,3
"Xa",0.5,351,"Equity",2,1
"Ya",0.5,351,"Equity",2,1
"Xb",0.5,351,"Equity",2,1
"Yb",0.5,351,"Equity",2,1
"Xa",0.5,351,"Equity",2,2
"Ya",0.5,351,"Equity",2,2
"Xb",0.5,351,"Equity",2,2
"Yb",0.5,351,"Equity",2,2
"Xa",0.5,351,"Equity",2,3
"Ya",0.5,351,"Equity",2,3
"Xb",0.5,351,"Equity",2,3
"Yb",0.5,351,"Equity",2,3
"Xa",0.5,351,"Equity",3,1
"Ya",0.5,351,"Equity",3,1
"Xb",0.5,351,"Equity",3,1
"Yb",0.5,351,"Equity",3,1
"Xa",0.5,351,"Equity",3,2
"Ya",0.5,351,"Equity",3,2
"Xb",0.5,351,"Equity",3,2
"Yb",0.5,351,"Equity",3,2
"Xa",0.5,351,"Equity",3,3
"Ya",0.5,351,"Equity",3,3
"Xb",0.5,351,"Equity",3,3
"Yb",0.5,351,"Equity",3,3
"Xa",0.999988747119757,351,"Exploitation",1,1
"Ya",1.12528802427873e-05,351,"Exploitation",1,1
"Xb",0.999999695534341,351,"Exploitation",1,1
"Yb",3.04465659336474e-07,351,"Exploitation",1,1
"Xa",0.99999999333797,351,"Exploitation",1,2
"Ya",6.66202962261407e-09,351,"Exploitation",1,2
"Xb",0.99999999982156,351,"Exploitation",1,2
"Yb",1.78440437287925e-10,351,"Exploitation",1,2
"Xa",0.999999695534341,351,"Exploitation",1,3
"Ya",3.04465659336474e-07,351,"Exploitation",1,3
"Xb",0.999999999244889,351,"Exploitation",1,3
"Yb",7.55111051082402e-10,351,"Exploitation",1,3
"Xa",0.5,351,"Exploitation",2,1
"Ya",0.5,351,"Exploitation",2,1
"Xb",0.999988747119757,351,"Exploitation",2,1
"Yb",1.12528802427873e-05,351,"Exploitation",2,1
"Xa",0.5,351,"Exploitation",2,2
"Ya",0.5,351,"Exploitation",2,2
"Xb",0.99999999333797,351,"Exploitation",2,2
"Yb",6.66202962261407e-09,351,"Exploitation",2,2
"Xa",0.5,351,"Exploitation",2,3
"Ya",0.5,351,"Exploitation",2,3
"Xb",0.999999695534341,351,"Exploitation",2,3
"Yb",3.04465659336474e-07,351,"Exploitation",2,3
"Xa",0.999988747119757,351,"Exploitation",3,1
"Ya",1.12528802427873e-05,351,"Exploitation",3,1
"Xb",3.04465659336474e-07,351,"Exploitation",3,1
"Yb",0.999999695534341,351,"Exploitation",3,1
"Xa",0.976919888449225,351,"Exploitation",3,2
"Ya",0.0230801115507747,351,"Exploitation",3,2
"Xb",1.78440437287925e-10,351,"Exploitation",3,2
"Yb",0.99999999982156,351,"Exploitation",3,2
"Xa",0.976919888449225,351,"Exploitation",3,3
"Ya",0.0230801115507747,351,"Exploitation",3,3
"Xb",7.80505215104664e-07,351,"Exploitation",3,3
"Yb",0.999999219494785,351,"Exploitation",3,3
"Xa",0.5,351,"General",1,1
"Ya",0.5,351,"General",1,1
"Xb",0.5,351,"General",1,1
"Yb",0.5,351,"General",1,1
"Xa",0.5,351,"General",1,2
"Ya",0.5,351,"General",1,2
"Xb",0.5,351,"General",1,2
"Yb",0.5,351,"General",1,2
"Xa",0.5,351,"General",1,3
"Ya",0.5,351,"General",1,3
"Xb",0.5,351,"General",1,3
"Yb",0.5,351,"General",1,3
"Xa",0.5,351,"General",2,1
"Ya",0.5,351,"General",2,1
"Xb",0.5,351,"General",2,1
"Yb",0.5,351,"General",2,1
"Xa",0.5,351,"General",2,2
"Ya",0.5,351,"General",2,2
"Xb",0.5,351,"General",2,2
"Yb",0.5,351,"General",2,2
"Xa",0.5,351,"General",2,3
"Ya",0.5,351,"General",2,3
"Xb",0.5,351,"General",2,3
"Yb",0.5,351,"General",2,3
"Xa",0.5,351,"General",3,1
"Ya",0.5,351,"General",3,1
"Xb",0.5,351,"General",3,1
"Yb",0.5,351,"General",3,1
"Xa",0.5,351,"General",3,2
"Ya",0.5,351,"General",3,2
"Xb",0.5,351,"General",3,2
"Yb",0.5,351,"General",3,2
"Xa",0.5,351,"General",3,3
"Ya",0.5,351,"General",3,3
"Xb",0.5,351,"General",3,3
"Yb",0.5,351,"General",3,3
"Xa",0.9999980892592,351,"Learning",1,1
"Ya",1.91074080022019e-06,351,"Learning",1,1
"Xb",0.999999974037967,351,"Learning",1,1
"Yb",2.59620333063487e-08,351,"Learning",1,1
"Xa",0.999999999676862,351,"Learning",1,2
"Ya",3.23137741846987e-10,351,"Learning",1,2
"Xb",0.999999999995631,351,"Learning",1,2
"Yb",4.3686276059588e-12,351,"Learning",1,2
"Xa",0.999999974037967,351,"Learning",1,3
"Ya",2.59620333063487e-08,351,"Learning",1,3
"Xb",0.999999999976616,351,"Learning",1,3
"Yb",2.3384096598961e-11,351,"Learning",1,3
"Xa",0.5,351,"Learning",2,1
"Ya",0.5,351,"Learning",2,1
"Xb",0.9999980892592,351,"Learning",2,1
"Yb",1.91074080022019e-06,351,"Learning",2,1
"Xa",0.5,351,"Learning",2,2
"Ya",0.5,351,"Learning",2,2
"Xb",0.999999999676862,351,"Learning",2,2
"Yb",3.23137741846987e-10,351,"Learning",2,2
"Xa",0.5,351,"Learning",2,3
"Ya",0.5,351,"Learning",2,3
"Xb",0.999999974037967,351,"Learning",2,3
"Yb",2.59620333063487e-08,351,"Learning",2,3
"Xa",0.9999980892592,351,"Learning",3,1
"Ya",1.91074080022019e-06,351,"Learning",3,1
"Xb",2.59620333063487e-08,351,"Learning",3,1
"Yb",0.999999974037967,351,"Learning",3,1
"Xa",0.986141976580293,351,"Learning",3,2
"Ya",0.0138580234197068,351,"Learning",3,2
"Xb",4.3686276059588e-12,351,"Learning",3,2
"Yb",0.999999999995631,351,"Learning",3,2
"Xa",0.986141976580293,351,"Learning",3,3
"Ya",0.0138580234197069,351,"Learning",3,3
"Xb",8.55984084708686e-08,351,"Learning",3,3
"Yb",0.999999914401592,351,"Learning",3,3
"Xa",0.145755948705818,351,"Planning",1,1
"Xb",0.854244051294181,351,"Planning",1,1
"Ya",0.854244051294181,351,"Planning",1,1
"Yb",0.145755948705818,351,"Planning",1,1
"Xa",0.128747146040411,351,"Planning",1,2
"Xb",0.871252853959589,351,"Planning",1,2
"Ya",0.871252853959589,351,"Planning",1,2
"Yb",0.128747146040411,351,"Planning",1,2
"Xa",0.0225820841819488,351,"Planning",1,3
