"exp","subject","trial_id","competence_structure","scenario","round","Xa","Xb","Ya","Yb","trained","weight_selected","assign_dim_a","assign_dim_b","passed_attention"
2,387,1,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,387,2,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,387,2,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
2,387,2,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
2,387,2,1,2,3,15,20,4.21,5,"Ya",2,NA,NA,NA
2,387,2,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,387,3,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
2,387,3,3,2,1,5,5,2,20.5,"Yb",10,NA,NA,NA
2,387,3,3,2,2,5,5,2,20.99,"Yb",10,NA,NA,NA
2,387,3,3,2,3,5,5,2,21.47,"Yb",10,NA,NA,NA
2,387,3,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,387,4,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
2,387,4,3,3,1,5,10,2,20.5,"Yb",10,NA,NA,NA
2,387,4,3,3,2,5,10,2,20.99,"Yb",10,NA,NA,NA
2,387,4,3,3,3,5,10,2,21.47,"Yb",10,NA,NA,NA
2,387,4,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,387,5,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
2,387,5,1,3,1,15,20.5,5,6,"Xb",10,NA,NA,NA
2,387,5,1,3,2,15,20.99,5,6,"Xb",10,NA,NA,NA
2,387,5,1,3,3,15,21.47,5,6,"Xb",10,NA,NA,NA
2,387,5,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,387,6,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
2,387,6,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
2,387,6,2,2,2,2,15,3.67,2,"Ya",2,NA,NA,NA
2,387,6,2,2,3,2,15.67,3.67,2,"Xb",10,NA,NA,NA
2,387,6,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,387,7,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
2,387,7,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
2,387,7,3,1,2,11.91,5,2,15,"Xa",10,NA,NA,NA
2,387,7,3,1,3,12.75,5,2,15,"Xa",10,NA,NA,NA
2,387,7,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,387,8,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
2,387,8,1,1,1,10,15,3,5,"Ya",2,NA,NA,NA
2,387,8,1,1,2,10,15,3.67,5,"Ya",2,NA,NA,NA
2,387,8,1,1,3,10,15.67,3.67,5,"Xb",10,NA,NA,NA
2,387,8,1,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,387,9,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
2,387,9,2,3,1,5,15.67,5,5,"Xb",10,NA,NA,NA
2,387,9,2,3,2,5,16.31,5,5,"Xb",10,NA,NA,NA
2,387,9,2,3,3,5,16.92,5,5,"Xb",10,NA,NA,NA
2,387,9,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2,388,1,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
2,388,1,3,3,1,5,10,3,20,"Ya",2,NA,NA,NA
2,388,1,3,3,2,5,11,3,20,"Xb",10,NA,NA,NA
2,388,1,3,3,3,5.4,11,3,20,"Xa",2,NA,NA,NA
2,388,1,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,388,2,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
2,388,2,2,2,1,3,15,2,2,"Xa",2,NA,NA,NA
2,388,2,2,2,2,3,15,3,2,"Ya",2,NA,NA,NA
2,388,2,2,2,3,3,15,3.67,2,"Ya",2,NA,NA,NA
2,388,2,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,388,3,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
2,388,3,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
2,388,3,2,1,2,2,10,3.67,2,"Ya",2,NA,NA,NA
2,388,3,2,1,3,2,10,3.67,2,"Ya",10,NA,NA,NA
2,388,3,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,388,4,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,388,4,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
2,388,4,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
2,388,4,1,2,3,15,20,4.21,5,"Ya",2,NA,NA,NA
2,388,4,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,388,5,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
2,388,5,1,3,1,15,20,5.4,6,"Ya",2,NA,NA,NA
2,388,5,1,3,2,15,20,5.77,6,"Ya",2,NA,NA,NA
2,388,5,1,3,3,15,20,6.12,6,"Ya",2,NA,NA,NA
2,388,5,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,388,6,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
2,388,6,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
2,388,6,2,3,2,5,15,5.77,5,"Ya",2,NA,NA,NA
2,388,6,2,3,3,5,15,6.12,5,"Ya",2,NA,NA,NA
2,388,6,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,388,7,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
2,388,7,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
2,388,7,3,1,2,11.91,5,2,15,"Xa",10,NA,NA,NA
2,388,7,3,1,3,12.75,5,2,15,"Xa",10,NA,NA,NA
2,388,7,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,388,8,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
2,388,8,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
2,388,8,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
2,388,8,3,2,3,6.12,5,2,20,"Xa",2,NA,NA,NA
2,388,8,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,388,9,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
2,388,9,1,1,1,10,15,3,5,"Ya",2,NA,NA,NA
2,388,9,1,1,2,10,15,3.67,5,"Ya",2,NA,NA,NA
2,388,9,1,1,3,10,15,4.21,5,"Ya",2,NA,NA,NA
2,388,9,1,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2,389,1,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
2,389,1,3,1,1,10.2,5,2,15,"Xa",2,NA,NA,NA
2,389,1,3,1,2,10.2,5,2,15.13,"Yb",2,NA,NA,NA
2,389,1,3,1,3,11.18,5,2,15.13,"Xa",10,NA,NA,NA
2,389,1,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,389,2,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
2,389,2,3,2,1,5,5,2,20,"Ya",10,NA,NA,NA
2,389,2,3,2,2,5,5.4,2,20,"Xb",2,NA,NA,NA
2,389,2,3,2,3,5,5.4,3,20,"Ya",2,NA,NA,NA
2,389,2,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,389,3,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
2,389,3,3,3,1,5,11,2,20,"Xb",10,NA,NA,NA
2,389,3,3,3,2,5,11,2,20,"Ya",10,NA,NA,NA
2,389,3,3,3,3,5,11,3,20,"Ya",2,NA,NA,NA
2,389,3,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,389,4,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
2,389,4,2,2,1,2,15.67,2,2,"Xb",10,NA,NA,NA
2,389,4,2,2,2,2,15.67,3,2,"Ya",2,NA,NA,NA
2,389,4,2,2,3,2,15.67,3.67,2,"Ya",2,NA,NA,NA
2,389,4,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,389,5,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
2,389,5,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
2,389,5,2,1,2,2,10,3.67,2,"Ya",2,NA,NA,NA
2,389,5,2,1,3,2,10,4.21,2,"Ya",2,NA,NA,NA
2,389,5,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,389,6,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,389,6,1,2,1,15,20.5,2,5,"Xb",10,NA,NA,NA
2,389,6,1,2,2,15,20.5,2,5.4,"Yb",2,NA,NA,NA
2,389,6,1,2,3,15.67,20.5,2,5.4,"Xa",10,NA,NA,NA
2,389,6,1,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,389,7,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
2,389,7,2,3,1,5,15.67,5,5,"Xb",10,NA,NA,NA
2,389,7,2,3,2,5,15.67,5.4,5,"Ya",2,NA,NA,NA
2,389,7,2,3,3,5,15.67,5.77,5,"Ya",2,NA,NA,NA
2,389,7,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,389,8,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
2,389,8,1,3,1,15.67,20,5,6,"Xa",10,NA,NA,NA
2,389,8,1,3,2,15.67,20,5,6.33,"Yb",2,NA,NA,NA
2,389,8,1,3,3,15.67,20.5,5,6.33,"Xb",10,NA,NA,NA
2,389,8,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,389,9,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
2,389,9,1,1,1,11,15,2,5,"Xa",10,NA,NA,NA
2,389,9,1,1,2,11,15,2,5.4,"Yb",2,NA,NA,NA
2,389,9,1,1,3,11.91,15,2,5.4,"Xa",10,NA,NA,NA
2,389,9,1,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2,390,1,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,390,1,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
2,390,1,1,2,2,15,20,3,5.4,"Yb",2,NA,NA,NA
2,390,1,1,2,3,15,20,3,5.77,"Yb",2,NA,NA,NA
2,390,1,1,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,390,2,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
2,390,2,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
2,390,2,2,1,2,2,10,3.67,2,"Ya",2,NA,NA,NA
2,390,2,2,1,3,2,10,4.21,2,"Ya",2,NA,NA,NA
2,390,2,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,390,3,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
2,390,3,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
2,390,3,2,3,2,5,15,5.77,5,"Ya",2,NA,NA,NA
2,390,3,2,3,3,5,15,6.12,5,"Ya",2,NA,NA,NA
2,390,3,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,390,4,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
2,390,4,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
2,390,4,3,3,2,5.77,10,2,20,"Xa",2,NA,NA,NA
2,390,4,3,3,3,6.12,10,2,20,"Xa",2,NA,NA,NA
2,390,4,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,390,5,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
2,390,5,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
2,390,5,2,2,2,2,15,3.67,2,"Ya",2,NA,NA,NA
2,390,5,2,2,3,2,15,4.21,2,"Ya",2,NA,NA,NA
2,390,5,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,390,6,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
2,390,6,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
2,390,6,3,1,2,11,5,2,15.67,"Yb",10,NA,NA,NA
2,390,6,3,1,3,11.91,5,2,15.67,"Xa",10,NA,NA,NA
2,390,6,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,390,7,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
2,390,7,1,1,1,10,15,3,5,"Ya",2,NA,NA,NA
2,390,7,1,1,2,10,15,3.67,5,"Ya",2,NA,NA,NA
2,390,7,1,1,3,10,15,4.21,5,"Ya",2,NA,NA,NA
2,390,7,1,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,390,8,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
2,390,8,1,3,1,15,20,5.4,6,"Ya",2,NA,NA,NA
2,390,8,1,3,2,15,20,5.77,6,"Ya",2,NA,NA,NA
2,390,8,1,3,3,15,20.5,5.77,6,"Xb",10,NA,NA,NA
2,390,8,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,390,9,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
2,390,9,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
2,390,9,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
2,390,9,3,2,3,6.12,5,2,20,"Xa",2,NA,NA,NA
2,390,9,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2,391,1,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
2,391,1,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
2,391,1,3,3,2,5.4,10,3,20,"Ya",2,NA,NA,NA
2,391,1,3,3,3,5.4,11,3,20,"Xb",10,NA,NA,NA
2,391,1,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,391,2,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,391,2,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
2,391,2,1,2,2,15.67,20,3,5,"Xa",10,NA,NA,NA
2,391,2,1,2,3,16.31,20,3,5,"Xa",10,NA,NA,NA
2,391,2,1,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,391,3,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
2,391,3,2,2,1,2,15.67,2,2,"Xb",10,NA,NA,NA
2,391,3,2,2,2,2,16.31,2,2,"Xb",10,NA,NA,NA
2,391,3,2,2,3,2,16.92,2,2,"Xb",10,NA,NA,NA
2,391,3,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,391,4,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
2,391,4,2,1,1,2,11,2,2,"Xb",10,NA,NA,NA
2,391,4,2,1,2,2,11,3,2,"Ya",2,NA,NA,NA
2,391,4,2,1,3,2,11,3.67,2,"Ya",2,NA,NA,NA
2,391,4,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,391,5,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
2,391,5,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
2,391,5,2,3,2,5,15,5.77,5,"Ya",2,NA,NA,NA
2,391,5,2,3,3,5,15,6.12,5,"Ya",2,NA,NA,NA
2,391,5,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,391,6,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
2,391,6,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
2,391,6,3,1,2,11,5,2,15.67,"Yb",10,NA,NA,NA
2,391,6,3,1,3,11.91,5,2,15.67,"Xa",10,NA,NA,NA
2,391,6,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,391,7,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
2,391,7,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
2,391,7,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
2,391,7,3,2,3,6.12,5,2,20,"Xa",2,NA,NA,NA
2,391,7,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,391,8,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
2,391,8,1,1,1,10,15,3,5,"Ya",2,NA,NA,NA
2,391,8,1,1,2,10,15,3.67,5,"Ya",2,NA,NA,NA
2,391,8,1,1,3,10,15,4.21,5,"Ya",2,NA,NA,NA
2,391,8,1,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,391,9,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
2,391,9,1,3,1,15,20,5.4,6,"Ya",2,NA,NA,NA
2,391,9,1,3,2,15,20,5.77,6,"Ya",2,NA,NA,NA
2,391,9,1,3,3,15,20,6.12,6,"Ya",2,NA,NA,NA
2,391,9,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2,392,1,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
2,392,1,2,1,1,2,11,2,2,"Xb",10,NA,NA,NA
2,392,1,2,1,2,2,11,3,2,"Ya",2,NA,NA,NA
2,392,1,2,1,3,2,11,3.67,2,"Ya",2,NA,NA,NA
2,392,1,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,392,2,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
2,392,2,1,1,1,11,15,2,5,"Xa",10,NA,NA,NA
2,392,2,1,1,2,11,15,2,5.4,"Yb",2,NA,NA,NA
2,392,2,1,1,3,11,15,3,5.4,"Ya",2,NA,NA,NA
2,392,2,1,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,392,3,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
2,392,3,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
2,392,3,3,3,2,5.77,10,2,20,"Xa",2,NA,NA,NA
2,392,3,3,3,3,6.12,10,2,20,"Xa",2,NA,NA,NA
2,392,3,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,392,4,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
2,392,4,2,3,1,5,15.67,5,5,"Xb",10,NA,NA,NA
2,392,4,2,3,2,5,16.31,5,5,"Xb",10,NA,NA,NA
2,392,4,2,3,3,5,16.92,5,5,"Xb",10,NA,NA,NA
2,392,4,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,392,5,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
2,392,5,3,2,1,5,5,2,20.5,"Yb",10,NA,NA,NA
2,392,5,3,2,2,5,5,2,20.99,"Yb",10,NA,NA,NA
2,392,5,3,2,3,5,5,2,21.47,"Yb",10,NA,NA,NA
2,392,5,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,392,6,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
2,392,6,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
2,392,6,3,1,2,11,5,2,15.67,"Yb",10,NA,NA,NA
2,392,6,3,1,3,11,5,2,16.31,"Yb",10,NA,NA,NA
2,392,6,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,392,7,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
2,392,7,1,3,1,15,20.5,5,6,"Xb",10,NA,NA,NA
2,392,7,1,3,2,15,20.99,5,6,"Xb",10,NA,NA,NA
2,392,7,1,3,3,15,21.47,5,6,"Xb",10,NA,NA,NA
2,392,7,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,392,8,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
2,392,8,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
2,392,8,2,2,2,2,15,3.67,2,"Ya",2,NA,NA,NA
2,392,8,2,2,3,2,15.67,3.67,2,"Xb",10,NA,NA,NA
2,392,8,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,392,9,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,392,9,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
2,392,9,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
2,392,9,1,2,3,15,20,4.21,5,"Ya",2,NA,NA,NA
2,392,9,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2,393,1,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
2,393,1,1,1,1,10,15.67,2,5,"Xb",10,NA,NA,NA
2,393,1,1,1,2,10,15.67,3,5,"Ya",2,NA,NA,NA
2,393,1,1,1,3,10,15.67,3.67,5,"Ya",2,NA,NA,NA
2,393,1,1,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,393,2,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
2,393,2,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
2,393,2,2,2,2,2,15,3.67,2,"Ya",2,NA,NA,NA
2,393,2,2,2,3,2,15,4.21,2,"Ya",2,NA,NA,NA
2,393,2,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,393,3,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
2,393,3,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
2,393,3,2,1,2,2,11,3,2,"Xb",10,NA,NA,NA
2,393,3,2,1,3,2,11,3.67,2,"Ya",2,NA,NA,NA
2,393,3,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,393,4,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
2,393,4,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
2,393,4,3,3,2,5.77,10,2,20,"Xa",2,NA,NA,NA
2,393,4,3,3,3,6.12,10,2,20,"Xa",2,NA,NA,NA
2,393,4,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,393,5,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
2,393,5,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
2,393,5,3,1,2,11.91,5,2,15,"Xa",10,NA,NA,NA
2,393,5,3,1,3,11.91,5,2,15.67,"Yb",10,NA,NA,NA
2,393,5,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,393,6,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,393,6,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
2,393,6,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
2,393,6,1,2,3,15,20,4.21,5,"Ya",2,NA,NA,NA
2,393,6,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,393,7,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
2,393,7,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
2,393,7,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
2,393,7,3,2,3,5.77,5,2,20.5,"Yb",10,NA,NA,NA
2,393,7,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,393,8,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
2,393,8,1,3,1,15,20,5.4,6,"Ya",2,NA,NA,NA
2,393,8,1,3,2,15,20,5.77,6,"Ya",2,NA,NA,NA
2,393,8,1,3,3,15,20,6.12,6,"Ya",2,NA,NA,NA
2,393,8,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,393,9,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
2,393,9,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
2,393,9,2,3,2,5,15.67,5.4,5,"Xb",10,NA,NA,NA
2,393,9,2,3,3,5,16.31,5.4,5,"Xb",10,NA,NA,NA
2,393,9,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2,394,1,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,394,1,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
2,394,1,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
2,394,1,1,2,3,15,20.5,3.67,5,"Xb",10,NA,NA,NA
2,394,1,1,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,394,2,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
2,394,2,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
2,394,2,2,3,2,5,15,5.77,5,"Ya",2,NA,NA,NA
2,394,2,2,3,3,5,15,6.12,5,"Ya",2,NA,NA,NA
2,394,2,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,394,3,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
2,394,3,2,1,1,2,11,2,2,"Xb",10,NA,NA,NA
2,394,3,2,1,2,2,11,3,2,"Ya",2,NA,NA,NA
2,394,3,2,1,3,3,11,3,2,"Xa",2,NA,NA,NA
2,394,3,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,394,4,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
2,394,4,1,3,1,15,20,5.4,6,"Ya",2,NA,NA,NA
2,394,4,1,3,2,15,20,5.77,6,"Ya",2,NA,NA,NA
2,394,4,1,3,3,15,20,6.12,6,"Ya",2,NA,NA,NA
2,394,4,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,394,5,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
2,394,5,1,1,1,11,15,2,5,"Xa",10,NA,NA,NA
2,394,5,1,1,2,11,15,2,5.4,"Yb",2,NA,NA,NA
2,394,5,1,1,3,11,15,3,5.4,"Ya",2,NA,NA,NA
2,394,5,1,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,394,6,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
2,394,6,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
2,394,6,2,2,2,2,15,3.67,2,"Ya",2,NA,NA,NA
2,394,6,2,2,3,2,15,4.21,2,"Ya",2,NA,NA,NA
2,394,6,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
2,394,7,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
2,394,7,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
2,394,7,3,1,2,11.91,5,2,15,"Xa",10,NA,NA,NA
2,394,7,3,1,3,12.75,5,2,15,"Xa",10,NA,NA,NA
2,394,7,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,394,8,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
2,394,8,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
2,394,8,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
2,394,8,3,2,3,6.12,5,2,20,"Xa",2,NA,NA,NA
2,394,8,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,394,9,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
2,394,9,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
2,394,9,3,3,2,5.77,10,2,20,"Xa",2,NA,NA,NA
2,394,9,3,3,3,6.12,10,2,20,"Xa",2,NA,NA,NA
2,394,9,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
2,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2,395,1,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
2,395,1,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
2,395,1,1,2,2,15,20.1,3,5,"Xb",2,NA,NA,NA
2,395,1,1,2,3,15,20.2,3,5,"Xb",2,NA,NA,NA
